"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","bachelor's degree","free/reduced","none","49","71","69"
"male","group C","associate's degree","standard","none","87","74","74"
"female","group C","some high school","free/reduced","none","46","54","48"
"male","group B","associate's degree","free/reduced","none","82","77","74"
"male","group E","some high school","standard","none","78","82","77"
"male","group C","high school","standard","none","52","46","38"
"female","group E","associate's degree","standard","none","78","89","87"
"male","group B","associate's degree","standard","completed","75","66","71"
"female","group B","associate's degree","free/reduced","none","62","76","78"
"female","group D","some college","standard","completed","48","60","68"
"male","group B","some college","free/reduced","none","75","85","73"
"male","group C","some high school","standard","none","50","55","49"
"male","group E","some college","standard","completed","100","91","97"
"male","group B","some college","standard","none","89","91","80"
"female","group D","high school","standard","none","79","77","75"
"male","group B","bachelor's degree","free/reduced","none","45","49","47"
"female","group C","some college","standard","none","55","67","69"
"male","group D","some college","standard","completed","91","86","89"
"female","group C","high school","standard","completed","76","82","78"
"female","group D","associate's degree","standard","none","75","78","78"
"female","group B","high school","standard","none","32","41","34"
"male","group C","some high school","standard","none","74","62","60"
"male","group B","some college","standard","none","93","87","86"
"male","group E","associate's degree","standard","completed","99","94","95"
"male","group D","associate's degree","standard","completed","66","73","70"
"female","group D","some college","standard","completed","76","80","81"
"female","group D","some college","free/reduced","completed","65","74","71"
"male","group D","some college","standard","completed","77","75","74"
"female","group B","bachelor's degree","standard","none","80","91","88"
"male","group C","high school","standard","completed","65","63","56"
"male","group D","some college","standard","completed","93","90","92"
"female","group C","some high school","standard","completed","80","93","90"
"female","group C","high school","standard","completed","56","65","70"
"male","group C","master's degree","free/reduced","none","69","75","59"
"female","group E","some college","free/reduced","none","55","62","65"
"male","group B","some college","standard","none","53","47","42"
"male","group B","some high school","free/reduced","none","31","43","32"
"male","group B","bachelor's degree","free/reduced","none","48","46","51"
"female","group B","high school","standard","none","51","56","50"
"male","group D","associate's degree","standard","none","92","85","83"
"female","group D","some college","free/reduced","completed","88","91","97"
"female","group E","high school","standard","completed","58","67","72"
"female","group C","associate's degree","standard","none","67","69","74"
"female","group E","associate's degree","standard","completed","88","88","96"
"female","group C","associate's degree","free/reduced","completed","63","71","67"
"male","group B","some high school","standard","none","67","77","69"
"female","group A","high school","standard","none","73","69","75"
"male","group C","some college","standard","none","67","60","58"
"male","group D","some college","free/reduced","none","54","62","54"
"female","group E","master's degree","standard","none","79","87","85"
"male","group D","associate's degree","free/reduced","completed","66","69","73"
"female","group D","some high school","free/reduced","none","37","51","53"
"female","group A","some college","standard","completed","57","80","78"
"female","group A","some high school","standard","none","83","85","82"
"female","group C","bachelor's degree","free/reduced","none","70","87","85"
"female","group D","associate's degree","free/reduced","none","74","86","89"
"female","group D","associate's degree","standard","none","77","92","92"
"male","group A","bachelor's degree","standard","completed","88","85","83"
"male","group D","high school","standard","completed","91","85","91"
"female","group E","some college","standard","none","76","77","73"
"female","group C","high school","standard","none","64","78","77"
"male","group B","some college","free/reduced","none","58","57","45"
"female","group C","associate's degree","free/reduced","none","60","71","65"
"male","group D","associate's degree","standard","none","92","87","87"
"female","group B","some high school","free/reduced","completed","67","77","75"
"female","group A","bachelor's degree","standard","none","81","95","94"
"female","group B","some high school","free/reduced","none","46","48","50"
"male","group D","bachelor's degree","standard","none","61","62","58"
"male","group C","associate's degree","standard","completed","70","72","69"
"male","group E","bachelor's degree","standard","none","74","69","74"
"male","group C","associate's degree","standard","none","73","74","66"
"female","group D","bachelor's degree","standard","none","73","89","83"
"female","group D","high school","free/reduced","none","72","78","78"
"female","group D","associate's degree","standard","none","74","85","86"
"female","group D","high school","standard","none","79","77","82"
"female","group E","high school","standard","none","89","89","94"
"male","group A","master's degree","standard","none","72","59","54"
"female","group D","high school","free/reduced","none","33","45","47"
"female","group B","some college","standard","completed","67","80","82"
"male","group D","some college","standard","none","72","66","58"
"female","group B","some college","standard","none","58","70","67"
"male","group B","high school","free/reduced","none","42","47","43"
"male","group C","associate's degree","standard","none","65","55","62"
"female","group C","bachelor's degree","free/reduced","completed","60","75","78"
"female","group B","some college","free/reduced","none","49","69","66"
"female","group D","bachelor's degree","free/reduced","none","77","86","88"
"male","group B","some high school","standard","completed","63","57","62"
"female","group C","some college","standard","completed","82","95","94"
"male","group C","some high school","free/reduced","none","72","71","63"
"male","group A","bachelor's degree","free/reduced","completed","55","60","64"
"female","group C","some high school","standard","completed","82","87","97"
"male","group A","high school","standard","none","54","47","43"
"female","group C","some college","free/reduced","none","52","61","62"
"male","group D","some college","standard","none","56","47","47"
"male","group D","associate's degree","standard","none","55","49","51"
"male","group C","associate's degree","standard","none","90","72","71"
"male","group C","high school","standard","none","64","60","57"
"female","group A","high school","free/reduced","none","59","65","63"
"male","group A","some high school","standard","none","69","60","55"
"male","group E","high school","standard","none","62","58","57"
"male","group B","some high school","free/reduced","none","37","33","28"
"male","group D","high school","free/reduced","completed","72","81","72"
"male","group C","some college","standard","completed","90","99","91"
"female","group C","bachelor's degree","free/reduced","none","70","72","74"
"male","group D","some college","free/reduced","none","50","48","50"
"male","group D","high school","free/reduced","none","69","56","57"
"female","group C","high school","free/reduced","none","48","55","55"
"female","group C","some high school","free/reduced","none","42","49","50"
"female","group B","some high school","standard","none","35","40","40"
"female","group E","high school","free/reduced","completed","63","68","67"
"male","group E","bachelor's degree","standard","completed","100","90","97"
"male","group C","some high school","standard","completed","74","57","59"
"male","group C","high school","standard","none","85","89","77"
"female","group E","associate's degree","standard","none","75","76","78"
"male","group D","some high school","free/reduced","none","60","62","65"
"female","group C","bachelor's degree","standard","completed","68","81","83"
"male","group C","master's degree","free/reduced","completed","58","51","60"
"male","group B","master's degree","standard","none","63","56","47"
"female","group E","some college","standard","none","37","46","42"
"female","group B","some college","standard","none","60","64","67"
"female","group C","associate's degree","standard","completed","67","82","84"
"female","group E","some college","standard","none","83","82","77"
"male","group A","high school","free/reduced","none","67","68","60"
"female","group D","high school","standard","none","74","84","84"
"female","group D","some college","free/reduced","none","57","68","71"
"male","group B","high school","standard","completed","78","73","73"
"male","group B","bachelor's degree","free/reduced","none","53","60","54"
"female","group D","some college","free/reduced","completed","54","65","68"
"male","group B","some college","standard","none","56","54","45"
"male","group B","some high school","free/reduced","none","63","68","66"
"male","group B","high school","standard","none","83","71","73"
"female","group D","some high school","standard","none","87","99","95"
"female","group B","some college","standard","none","60","70","72"
"male","group C","some college","free/reduced","none","52","37","39"
"male","group D","associate's degree","standard","completed","48","57","61"
"female","group A","master's degree","standard","none","92","99","99"
"male","group E","high school","standard","completed","81","78","75"
"male","group D","high school","standard","completed","54","48","53"
"female","group B","bachelor's degree","standard","completed","55","63","70"
"male","group C","associate's degree","standard","completed","60","56","58"
"male","group B","high school","free/reduced","completed","52","58","56"
"male","group C","high school","standard","none","80","66","64"
"female","group B","associate's degree","free/reduced","none","61","73","69"
"male","group B","some college","free/reduced","none","52","63","56"
"male","group A","associate's degree","standard","none","69","58","57"
"male","group E","some college","standard","completed","100","99","94"
"female","group C","some college","standard","none","87","81","85"
"male","group E","some college","standard","completed","88","81","85"
"female","group B","associate's degree","standard","none","60","73","73"
"female","group C","some college","free/reduced","none","63","73","75"
"male","group B","associate's degree","standard","completed","48","47","47"
"male","group D","high school","free/reduced","none","50","53","51"
"female","group C","associate's degree","standard","none","69","74","74"
"female","group D","some college","standard","none","72","81","85"
"male","group E","high school","standard","none","78","65","60"
"female","group B","associate's degree","standard","none","79","84","82"
"male","group C","associate's degree","free/reduced","none","67","70","59"
"male","group B","high school","standard","none","69","72","61"
"female","group D","master's degree","free/reduced","completed","60","64","68"
"female","group B","some college","standard","none","49","52","49"
"male","group C","associate's degree","free/reduced","completed","67","68","67"
"female","group E","master's degree","standard","none","81","84","87"
"male","group C","bachelor's degree","standard","completed","78","82","86"
"female","group A","associate's degree","standard","none","72","77","72"
"female","group D","some college","standard","none","68","76","83"
"female","group C","associate's degree","standard","completed","76","85","82"
"male","group D","some high school","standard","completed","77","71","72"
"male","group C","associate's degree","free/reduced","none","65","71","65"
"male","group C","high school","free/reduced","none","81","77","73"
"male","group D","high school","free/reduced","none","67","67","67"
"male","group E","high school","standard","completed","87","81","84"
"male","group C","some high school","free/reduced","none","51","47","48"
"female","group D","master's degree","standard","none","67","79","78"
"male","group C","bachelor's degree","standard","none","87","80","85"
"female","group C","some college","free/reduced","completed","32","43","47"
"female","group A","associate's degree","standard","completed","71","78","84"
"female","group B","master's degree","standard","completed","69","75","81"
"female","group C","master's degree","free/reduced","none","66","76","71"
"female","group D","some college","standard","none","69","81","77"
"male","group C","some high school","standard","completed","71","63","57"
"female","group C","some high school","standard","completed","65","89","89"
"female","group A","associate's degree","standard","completed","80","87","88"
"female","group D","some high school","standard","completed","55","69","74"
"female","group C","some college","standard","none","52","58","63"
"male","group D","some high school","standard","none","75","62","61"
"female","group C","some college","free/reduced","none","57","54","54"
"female","group B","bachelor's degree","standard","none","78","81","82"
"female","group B","some high school","standard","none","42","47","41"
"male","group E","associate's degree","standard","none","73","61","59"
"male","group D","associate's degree","free/reduced","none","80","64","66"
"male","group C","some high school","standard","none","86","72","74"
"female","group A","high school","standard","completed","81","95","93"
"female","group E","high school","standard","none","75","76","72"
"male","group B","some high school","standard","none","50","38","39"
"male","group C","some college","standard","none","56","62","58"
"female","group D","associate's degree","standard","none","53","53","60"
"male","group B","master's degree","standard","completed","49","48","52"
"female","group E","associate's degree","free/reduced","none","63","63","64"
"male","group D","associate's degree","standard","completed","85","80","80"
"female","group B","some high school","standard","completed","74","80","83"
"male","group C","high school","free/reduced","none","55","57","50"
"male","group D","some college","free/reduced","completed","70","73","75"
"male","group B","master's degree","free/reduced","none","59","68","63"
"female","group D","associate's degree","standard","none","81","90","94"
"male","group B","associate's degree","free/reduced","none","38","51","39"
"male","group C","some college","standard","completed","86","83","81"
"male","group C","some college","free/reduced","completed","59","44","52"
"female","group C","high school","free/reduced","completed","68","77","81"
"male","group C","master's degree","free/reduced","completed","61","65","68"
"male","group E","some college","standard","none","100","84","80"
"female","group A","bachelor's degree","standard","none","56","57","55"
"female","group E","some high school","standard","completed","70","83","80"
"male","group C","master's degree","free/reduced","none","84","88","79"
"male","group C","associate's degree","free/reduced","none","62","48","45"
"female","group D","associate's degree","standard","none","57","64","70"
"male","group D","some high school","free/reduced","none","76","76","65"
"female","group C","some college","standard","none","54","61","54"
"female","group C","high school","standard","none","69","85","77"
"female","group B","some college","standard","completed","69","86","87"
"female","group A","some college","standard","none","51","49","48"
"female","group D","some high school","standard","none","72","76","74"
"male","group D","associate's degree","standard","completed","59","49","52"
"male","group E","associate's degree","standard","none","94","96","88"
"female","group D","associate's degree","standard","completed","52","69","76"
"female","group C","some high school","standard","none","57","74","68"
"female","group A","master's degree","free/reduced","none","59","69","67"
"male","group B","associate's degree","standard","none","53","42","43"
"male","group D","some college","standard","none","70","65","66"
"male","group E","bachelor's degree","free/reduced","none","75","78","67"
"female","group E","some college","standard","completed","93","100","99"
"female","group C","bachelor's degree","free/reduced","none","86","89","90"
"female","group A","some college","standard","none","80","92","91"
"male","group B","bachelor's degree","free/reduced","completed","40","40","41"
"female","group B","some college","standard","none","53","59","63"
"male","group B","some high school","free/reduced","none","46","38","40"
"male","group E","bachelor's degree","standard","none","82","68","66"
"female","group D","some college","free/reduced","completed","63","78","84"
"female","group C","high school","standard","none","83","86","89"
"female","group C","bachelor's degree","standard","none","58","70","64"
"female","group D","associate's degree","standard","none","83","91","99"
"male","group E","some high school","free/reduced","completed","80","77","75"
"male","group D","bachelor's degree","free/reduced","completed","84","81","78"
"female","group D","some high school","standard","none","36","47","48"
"female","group A","some high school","standard","none","55","56","55"
"female","group B","master's degree","free/reduced","none","45","56","52"
"female","group D","bachelor's degree","standard","none","66","76","75"
"female","group D","master's degree","standard","none","74","85","84"
"female","group E","some college","standard","completed","93","88","91"
"female","group D","high school","standard","completed","76","83","91"
"male","group D","associate's degree","free/reduced","none","70","72","67"
"female","group D","some college","standard","none","55","67","73"
"male","group D","associate's degree","standard","none","83","78","72"
"female","group C","some high school","standard","completed","75","82","79"
"male","group B","some high school","free/reduced","none","58","65","58"
"male","group E","high school","standard","completed","81","71","68"
"female","group C","bachelor's degree","standard","none","58","75","70"
"male","group C","some college","standard","none","63","55","52"
"female","group C","high school","standard","none","73","72","76"
"male","group B","associate's degree","standard","none","60","54","55"
"male","group C","some college","standard","none","80","84","81"
"male","group D","bachelor's degree","free/reduced","completed","74","78","78"
"female","group C","some college","free/reduced","completed","36","53","56"
"female","group E","high school","free/reduced","completed","49","59","63"
"male","group D","associate's degree","standard","completed","88","94","86"
"male","group B","some college","free/reduced","completed","74","80","78"
"female","group D","bachelor's degree","free/reduced","none","59","62","63"
"male","group D","high school","standard","completed","94","90","88"
"female","group B","some high school","standard","none","51","63","63"
"male","group C","some college","standard","none","78","84","71"
"male","group C","some high school","free/reduced","none","29","28","25"
"male","group B","bachelor's degree","free/reduced","completed","63","62","64"
"male","group C","bachelor's degree","standard","completed","75","69","74"
"male","group E","some high school","free/reduced","completed","88","87","82"
"male","group D","associate's degree","standard","none","73","74","72"
"female","group D","high school","free/reduced","completed","68","77","77"
"male","group A","some college","free/reduced","none","46","43","38"
"female","group C","some college","free/reduced","none","53","63","62"
"female","group C","some high school","standard","none","81","75","77"
"female","group D","high school","standard","none","59","59","54"
"female","group D","high school","standard","completed","86","100","100"
"female","group A","some high school","standard","none","42","55","54"
"female","group D","associate's degree","free/reduced","completed","54","82","76"
"female","group B","bachelor's degree","standard","completed","50","61","58"
"male","group A","some high school","standard","none","77","67","67"
"male","group C","bachelor's degree","free/reduced","none","56","54","49"
"female","group C","some high school","standard","completed","63","68","66"
"female","group C","master's degree","standard","completed","61","67","70"
"male","group C","associate's degree","free/reduced","completed","58","65","64"
"female","group B","master's degree","standard","none","65","78","77"
"male","group B","high school","free/reduced","completed","66","67","60"
"male","group D","some college","standard","none","82","71","74"
"female","group D","some high school","standard","none","55","66","68"
"female","group C","some college","free/reduced","none","48","61","63"
"male","group B","high school","standard","none","59","56","53"
"female","group C","some college","free/reduced","none","21","32","25"
"female","group E","bachelor's degree","free/reduced","none","49","68","69"
"female","group C","bachelor's degree","standard","completed","97","100","100"
"male","group D","master's degree","standard","none","89","89","88"
"female","group B","bachelor's degree","free/reduced","none","67","74","76"
"female","group B","bachelor's degree","standard","completed","80","81","89"
"female","group C","some high school","free/reduced","completed","36","48","45"
"female","group D","associate's degree","standard","none","80","94","95"
"female","group C","some high school","standard","none","76","84","82"
"male","group C","some college","standard","none","52","47","47"
"male","group E","bachelor's degree","standard","none","100","100","93"
"female","group C","associate's degree","standard","none","88","91","94"
"female","group B","some college","standard","none","71","76","78"
"female","group E","associate's degree","standard","completed","91","87","94"
"female","group E","associate's degree","standard","completed","73","78","70"
"male","group B","associate's degree","standard","completed","90","82","88"
"male","group D","master's degree","standard","completed","94","100","100"
"male","group D","associate's degree","standard","none","85","75","77"
"female","group C","master's degree","free/reduced","completed","44","65","67"
"female","group C","high school","standard","none","74","85","83"
"female","group A","some high school","standard","completed","64","60","70"
"female","group A","some college","free/reduced","none","45","65","61"
"female","group D","associate's degree","standard","none","60","72","74"
"male","group C","some high school","standard","completed","70","65","66"
"male","group D","high school","free/reduced","completed","91","90","80"
"female","group D","associate's degree","free/reduced","none","61","72","70"
"male","group D","high school","standard","none","80","73","74"
"female","group D","some college","free/reduced","none","62","56","62"
"male","group B","some college","standard","completed","56","62","64"
"female","group D","some college","free/reduced","none","46","63","62"
"male","group B","associate's degree","free/reduced","none","72","80","69"
"female","group B","associate's degree","standard","none","55","63","66"
"male","group B","some college","standard","completed","85","84","83"
"female","group C","some college","standard","none","64","70","72"
"female","group C","high school","standard","none","43","51","51"
"male","group C","some college","standard","completed","57","49","47"
"female","group C","master's degree","free/reduced","completed","59","74","72"
"female","group D","some high school","standard","none","72","85","85"
"male","group D","master's degree","standard","none","97","92","92"
"female","group E","high school","standard","none","87","97","94"
"male","group A","some college","standard","none","87","81","73"
"female","group D","associate's degree","standard","none","70","77","77"
"male","group A","some high school","standard","none","54","66","58"
"male","group E","bachelor's degree","standard","none","87","73","73"
"female","group B","associate's degree","standard","none","57","72","65"
"male","group E","some college","standard","completed","67","70","67"
"female","group C","high school","free/reduced","none","50","51","52"
"female","group C","some high school","free/reduced","none","40","51","51"
"female","group C","some high school","free/reduced","none","58","64","68"
"female","group B","some high school","standard","none","64","78","74"
"female","group B","some high school","standard","none","55","67","61"
"female","group B","bachelor's degree","standard","none","94","88","91"
"female","group C","some college","standard","none","62","60","61"
"male","group B","high school","standard","none","64","66","53"
"male","group D","some high school","standard","none","56","52","45"
"male","group B","some college","standard","completed","64","70","65"
"female","group E","high school","standard","completed","81","93","87"
"male","group C","associate's degree","free/reduced","none","53","43","42"
"female","group C","some high school","free/reduced","none","43","55","53"
"male","group A","high school","standard","completed","67","69","67"
"female","group C","bachelor's degree","standard","completed","61","72","73"
"male","group C","master's degree","standard","none","54","53","50"
"female","group B","bachelor's degree","free/reduced","completed","72","93","90"
"female","group D","some college","standard","none","55","65","66"
"male","group D","some college","free/reduced","completed","87","80","82"
"male","group B","bachelor's degree","free/reduced","none","65","76","75"
"male","group C","high school","free/reduced","none","68","66","64"
"male","group B","bachelor's degree","standard","none","62","63","57"
"male","group C","associate's degree","standard","none","82","75","72"
"male","group E","high school","free/reduced","none","74","71","64"
"female","group E","some college","free/reduced","none","81","95","90"
"male","group B","high school","standard","none","88","82","79"
"female","group A","master's degree","standard","none","48","57","62"
"female","group B","master's degree","free/reduced","none","55","75","75"
"female","group B","some college","standard","completed","70","73","76"
"male","group A","some high school","free/reduced","completed","57","58","58"
"female","group C","master's degree","standard","none","57","70","68"
"female","group C","high school","free/reduced","none","31","52","46"
"female","group D","bachelor's degree","standard","completed","67","75","75"
"female","group C","high school","free/reduced","none","56","62","59"
"female","group D","associate's degree","standard","none","72","73","69"
"female","group C","master's degree","free/reduced","none","68","76","75"
"female","group D","bachelor's degree","standard","none","79","88","80"
"male","group D","associate's degree","free/reduced","none","80","80","76"
"male","group E","some high school","standard","completed","83","70","73"
"female","group D","high school","standard","completed","51","64","68"
"female","group E","associate's degree","standard","none","68","69","64"
"male","group B","high school","free/reduced","none","40","48","40"
"female","group C","bachelor's degree","free/reduced","completed","56","77","80"
"female","group D","some college","standard","none","57","62","59"
"female","group C","high school","standard","none","90","93","90"
"female","group E","some high school","free/reduced","none","65","71","70"
"male","group D","high school","free/reduced","none","59","52","50"
"female","group C","high school","standard","none","67","68","66"
"male","group C","some high school","free/reduced","none","63","59","55"
"male","group D","bachelor's degree","standard","none","82","72","83"
"male","group C","some college","free/reduced","none","49","59","55"
"male","group D","high school","standard","none","70","70","68"
"male","group D","some college","standard","none","71","65","62"
"male","group B","high school","free/reduced","none","72","70","73"
"male","group D","bachelor's degree","standard","none","83","74","69"
"male","group D","some college","free/reduced","none","62","63","56"
"female","group C","bachelor's degree","free/reduced","none","63","76","72"
"female","group C","some college","free/reduced","completed","66","83","80"
"male","group B","some high school","standard","none","83","69","67"
"female","group D","some high school","standard","none","71","85","74"
"female","group D","some high school","standard","none","58","69","60"
"female","group D","bachelor's degree","standard","completed","45","55","58"
"female","group E","some high school","standard","none","38","48","44"
"female","group A","high school","standard","completed","67","84","80"
"male","group D","some high school","free/reduced","none","38","50","45"
"female","group B","high school","standard","none","63","66","69"
"female","group B","some college","standard","none","73","82","80"
"male","group E","high school","standard","none","82","74","68"
"male","group C","associate's degree","standard","none","58","60","59"
"female","group B","high school","free/reduced","completed","41","55","53"
"female","group A","some college","standard","none","65","78","77"
"male","group C","high school","standard","none","69","56","53"
"male","group C","some high school","free/reduced","completed","66","59","64"
"female","group D","master's degree","standard","completed","80","94","100"
"male","group C","high school","free/reduced","none","65","62","58"
"male","group B","some high school","standard","none","79","76","73"
"male","group B","some high school","standard","none","52","47","43"
"female","group C","high school","free/reduced","none","51","77","68"
"male","group D","some high school","standard","none","87","76","73"
"male","group C","high school","standard","none","67","60","57"
"male","group C","associate's degree","standard","completed","82","93","93"
"female","group A","associate's degree","free/reduced","none","43","61","50"
"male","group C","bachelor's degree","free/reduced","completed","67","67","71"
"female","group E","some college","standard","none","70","79","82"
"male","group D","high school","free/reduced","none","57","57","61"
"female","group B","associate's degree","free/reduced","completed","69","90","83"
"female","group C","bachelor's degree","standard","none","64","81","75"
"male","group A","associate's degree","standard","none","74","62","58"
"female","group E","some college","standard","none","100","100","100"
"male","group B","master's degree","free/reduced","none","79","75","65"
"male","group E","associate's degree","standard","none","93","88","82"
"female","group C","bachelor's degree","free/reduced","none","67","76","76"
"male","group C","some high school","standard","none","77","69","72"
"male","group B","some high school","free/reduced","none","57","49","44"
"male","group B","high school","standard","none","62","58","45"
"male","group D","associate's degree","standard","none","75","69","73"
"female","group D","high school","standard","none","82","84","84"
"male","group C","high school","free/reduced","completed","77","81","86"
"female","group A","high school","free/reduced","none","46","41","38"
"female","group D","bachelor's degree","free/reduced","completed","60","76","82"
"male","group C","bachelor's degree","standard","none","76","73","68"
"female","group D","some high school","standard","none","63","69","71"
"male","group B","some college","standard","none","53","57","56"
"female","group A","some college","standard","completed","73","88","87"
"male","group B","some college","standard","none","68","64","59"
"female","group B","some high school","free/reduced","completed","21","42","37"
"male","group C","some college","standard","none","71","64","65"
"female","group B","associate's degree","standard","completed","56","63","68"
"male","group B","associate's degree","standard","completed","83","77","81"
"female","group C","bachelor's degree","free/reduced","completed","67","78","87"
"male","group C","some college","standard","completed","98","90","92"
"female","group D","master's degree","standard","none","100","95","99"
"female","group D","some high school","free/reduced","completed","45","61","63"
"female","group D","some high school","free/reduced","none","60","65","66"
"female","group B","some college","standard","none","78","77","77"
"female","group E","associate's degree","standard","none","94","91","88"
"male","group C","bachelor's degree","standard","completed","56","58","64"
"female","group B","some college","free/reduced","completed","56","70","77"
"female","group B","associate's degree","standard","completed","82","92","97"
"male","group B","some high school","standard","completed","45","41","44"
"male","group B","bachelor's degree","free/reduced","none","77","81","66"
"male","group A","some college","free/reduced","completed","59","66","68"
"male","group A","some high school","standard","none","48","39","43"
"male","group D","high school","standard","none","76","65","62"
"male","group B","some high school","standard","none","66","64","67"
"female","group C","some college","standard","none","87","88","91"
"female","group D","associate's degree","free/reduced","completed","69","91","97"
"male","group A","some high school","standard","none","59","43","38"
"female","group E","high school","standard","completed","61","68","72"
"male","group B","some high school","standard","none","83","82","80"
"female","group B","some college","standard","none","50","60","63"
"female","group D","some college","free/reduced","none","57","58","65"
"male","group B","high school","standard","none","91","84","85"
"female","group E","some college","free/reduced","none","76","73","72"
"male","group C","some college","free/reduced","none","38","47","43"
"male","group C","associate's degree","free/reduced","none","53","57","53"
"male","group D","some college","free/reduced","none","73","71","71"
"male","group D","high school","standard","none","90","70","73"
"male","group D","master's degree","free/reduced","completed","67","81","75"
"female","group B","high school","standard","none","80","88","81"
"female","group C","high school","standard","none","67","67","72"
"female","group D","master's degree","standard","none","37","44","50"
"female","group C","some college","standard","none","68","79","73"
"female","group C","some college","free/reduced","none","73","87","86"
"male","group B","some high school","free/reduced","none","62","59","52"
"female","group B","associate's degree","free/reduced","completed","49","53","62"
"male","group E","master's degree","standard","completed","79","72","73"
"female","group C","some college","free/reduced","none","46","57","58"
"male","group D","associate's degree","standard","completed","78","66","78"
"female","group C","bachelor's degree","standard","none","75","79","80"
"female","group B","some college","free/reduced","none","41","52","51"
"female","group E","some high school","standard","completed","31","30","37"
"male","group E","master's degree","standard","none","100","94","90"
"male","group A","some college","standard","none","84","80","86"
"female","group C","associate's degree","free/reduced","none","73","85","80"
"male","group C","bachelor's degree","free/reduced","none","59","68","55"
"male","group D","associate's degree","standard","none","62","67","67"
"female","group B","some high school","standard","completed","73","83","86"
"female","group B","high school","standard","none","74","77","73"
